id_country;name;geo_point
2421796c-09a8-45cb-a7b0-dd7d6779947f;Harper Adams University College;
f9811d97-d9fc-483e-b213-7ba35aeb2474;Makerere University;
59f0d4bc-9a9e-4a35-8431-086517d80df5;Weifang Medical University;
c906ceae-8280-4333-a10c-8da90a25caa5;International Islamic University Malaysia;
937fd1c6-3a19-4365-8b0e-cca507cb6b88;Universite de la Reunion;
dc1347e4-8aa7-4757-bd25-c828b1df7d40;Jacobs University Bremen;
08d641b5-9139-475b-90fc-1ee02ffc06ab;Universitat Klagenfurt;
00c04788-a568-4961-b3a9-a8ee00777af9;Universidade Federal de Pelotas;
fe72dbee-55ae-47a6-9890-c7cee6803e4e;Ecole Nationale Veterinaire Agroalimentaire et de l'Alimentation de Nantes-Atlantique;
f6dc9281-2ae6-438f-b57d-7003ecfa5d59;Oslo Metropolitan University;
23af144d-8ec6-43fb-b097-a5ddcdc44137;Showa University;
415b53c7-92aa-4392-921d-8a6cb50b1e7a;University of North Carolina, Greensboro;
415b53c7-92aa-4392-921d-8a6cb50b1e7a;University of Texas, El Paso;
415b53c7-92aa-4392-921d-8a6cb50b1e7a;University of New Hampshire;
59f0d4bc-9a9e-4a35-8431-086517d80df5;Henan Normal University;
23af144d-8ec6-43fb-b097-a5ddcdc44137;Niigata University;37.6631108117, 138.064962133
23af144d-8ec6-43fb-b097-a5ddcdc44137;Yamaguchi University;37.6631108117, 138.064962133
4e14aa7c-1f14-44a2-a29e-324d194efcd0;Brno University of Technology;
819cc7f1-c483-4a26-96b7-0a5e291acd3b;Ural Federal University;
0511290f-ba82-4863-84fa-0efdde29f095;Istanbul University;39.0683717414, 35.116901308
59f0d4bc-9a9e-4a35-8431-086517d80df5;Henan University of Science and Technology;
23af144d-8ec6-43fb-b097-a5ddcdc44137;Osaka University of Pharmaceutical Sciences;
00c04788-a568-4961-b3a9-a8ee00777af9;Universidade Estadual de Londrina;
d22cd62f-5aa1-4941-99d2-5a11d6738961;University of Pecs;
c29c93c4-6a47-428d-95ed-0d36b5ae6774;Universita degli Studi di Foggia;
d55b2f15-7df4-4258-8559-2d3b6d1470ed;University of Thessaly;
3b296120-990c-4c0e-89bf-f86be60f2739;Politehnica University of Bucharest;
d6a36728-9b0b-4051-8d73-e115f5690320;University of Cyprus;
34a2c43e-d2b0-47ba-824e-634e42671eab;Universidad del Rosario;
415b53c7-92aa-4392-921d-8a6cb50b1e7a;North Dakota State University;
415b53c7-92aa-4392-921d-8a6cb50b1e7a;University of North Dakota;
2f4c6ee6-e7d1-43d1-b6f3-e72b49c21618;University of Gondar;
415b53c7-92aa-4392-921d-8a6cb50b1e7a;Nova Southeastern University, Estados Unidos;
59f0d4bc-9a9e-4a35-8431-086517d80df5;Ningxia Medical University;
6b0f75f4-0c65-4cbd-82e1-de8ef7f38d2e;Universidad Nacional de Trujillo;
fe72dbee-55ae-47a6-9890-c7cee6803e4e;Universite de Poitiers;
819cc7f1-c483-4a26-96b7-0a5e291acd3b;ITMO University;
415b53c7-92aa-4392-921d-8a6cb50b1e7a;East Carolina University;
dca3f3d8-cb12-44f7-96df-59467fd30526;Indian Institute of Technology Guwahati;
dca3f3d8-cb12-44f7-96df-59467fd30526;JECRC University;
23af144d-8ec6-43fb-b097-a5ddcdc44137;The Jikei University School of Medicine;
59f0d4bc-9a9e-4a35-8431-086517d80df5;Shihezi University;
23af144d-8ec6-43fb-b097-a5ddcdc44137;Aichi Medical University;
e715f160-55e7-4db2-8505-7762526b8420;Australian Catholic University;
c906ceae-8280-4333-a10c-8da90a25caa5;Monash University Malaysia;
7ee7c13a-7183-4885-8136-5c4ef46bbe1c;Duy Tan University;
9055dbfa-c2d4-4d9d-9186-036b1910570d;Auckland University of Technology;
dca3f3d8-cb12-44f7-96df-59467fd30526;Jawaharlal Nehru Centre for Advanced Scientific Research;
fe72dbee-55ae-47a6-9890-c7cee6803e4e;Universite d'Evry-Val d'Essonne;
c29c93c4-6a47-428d-95ed-0d36b5ae6774;Scuola Normale Superiore Pisa;
0011fefb-a63c-4b0a-839b-b4da77b755a6;Keimyung University;
59f0d4bc-9a9e-4a35-8431-086517d80df5;Zunyi Medical University;
c29c93c4-6a47-428d-95ed-0d36b5ae6774;Universita Campus Bio-Medico di Roma;
2421796c-09a8-45cb-a7b0-dd7d6779947f;Coventry University;
7fb9cfff-9fa3-48ea-83d9-b791a2f53ecb;Universidad de la Republica;
2421796c-09a8-45cb-a7b0-dd7d6779947f;University of Sunderland;
59f0d4bc-9a9e-4a35-8431-086517d80df5;Henan Polytechnic University;
0011fefb-a63c-4b0a-839b-b4da77b755a6;Kookmin University;
23af144d-8ec6-43fb-b097-a5ddcdc44137;Fujita Health University;
c906ceae-8280-4333-a10c-8da90a25caa5;Petronas University of Technology;
415b53c7-92aa-4392-921d-8a6cb50b1e7a;Portland State University;45.7056295354, -112.599438377
0511290f-ba82-4863-84fa-0efdde29f095;Middle East Technical University;
415b53c7-92aa-4392-921d-8a6cb50b1e7a;Old Dominion University;45.7056295354, -112.599438377
d55b2f15-7df4-4258-8559-2d3b6d1470ed;University of Ioannina;
415b53c7-92aa-4392-921d-8a6cb50b1e7a;Hofstra University;
852f6dbf-76e1-44ef-a96f-7bd556cb5b3c;Poznan University of Technology;
415b53c7-92aa-4392-921d-8a6cb50b1e7a;SUNY Downstate Medical Center;
59f0d4bc-9a9e-4a35-8431-086517d80df5;China Jiliang University;
a2f14e76-0ab1-4a3b-abea-d6edf58e6729;Tzu Chi University;
0511290f-ba82-4863-84fa-0efdde29f095;Koc University;
59f0d4bc-9a9e-4a35-8431-086517d80df5;Yunnan University;
23af144d-8ec6-43fb-b097-a5ddcdc44137;Saitama Medical University;
0011fefb-a63c-4b0a-839b-b4da77b755a6;Chosun University;
23af144d-8ec6-43fb-b097-a5ddcdc44137;Osaka Prefecture University;37.6631108117, 138.064962133
f6dc9281-2ae6-438f-b57d-7003ecfa5d59;Norwegian School of Sport Sciences;
59f0d4bc-9a9e-4a35-8431-086517d80df5;Liaoning Medical University;
08d641b5-9139-475b-90fc-1ee02ffc06ab;Wirtschaftsuniversitat Wien;
02d1698e-9c87-48d5-8b37-85ddac6f8bc6;City University of Science and Information Technology;
23af144d-8ec6-43fb-b097-a5ddcdc44137;Tokyo University of Pharmacy and Life Science;
0011fefb-a63c-4b0a-839b-b4da77b755a6;University of Seoul;
fe72dbee-55ae-47a6-9890-c7cee6803e4e;Institut National des Sciences Appliquees de Rouen;
59f0d4bc-9a9e-4a35-8431-086517d80df5;Heilongjiang University;
dc1347e4-8aa7-4757-bd25-c828b1df7d40;Hochschule Reutlingen;
00c04788-a568-4961-b3a9-a8ee00777af9;Universidade Federal de Lavras;
415b53c7-92aa-4392-921d-8a6cb50b1e7a;University of Northern Colorado;
23af144d-8ec6-43fb-b097-a5ddcdc44137;Teikyo University;
415b53c7-92aa-4392-921d-8a6cb50b1e7a;Chapman University;
415b53c7-92aa-4392-921d-8a6cb50b1e7a;Baylor University;
415b53c7-92aa-4392-921d-8a6cb50b1e7a;University of Nevada-Las Vegas;
dc1347e4-8aa7-4757-bd25-c828b1df7d40;Hochschule Aalen;
a2f14e76-0ab1-4a3b-abea-d6edf58e6729;National Dong Hwa University;
415b53c7-92aa-4392-921d-8a6cb50b1e7a;Ohio University;45.7056295354, -112.599438377
69da478f-93cd-4f61-8d68-8421f47bf947;Kasetsart University;
00c04788-a568-4961-b3a9-a8ee00777af9;Universidade Federal da Paraiba;
59f0d4bc-9a9e-4a35-8431-086517d80df5;Chinese Academy of Tropical Agricultural Sciences;
415b53c7-92aa-4392-921d-8a6cb50b1e7a;Northeast Ohio Medical University;
94c8ee1b-11a9-4931-b752-917eb2457093;University of New Brunswick;
31cec5ce-e2df-4517-8a80-ba63ae3da357;Indonesia University of Education;
15ed37e1-5079-426b-8929-f1247a6b5e50;Universite de Neuchatel;
23af144d-8ec6-43fb-b097-a5ddcdc44137;University of Shizuoka;
dca3f3d8-cb12-44f7-96df-59467fd30526;Tata Institute of Fundamental Research;
59f0d4bc-9a9e-4a35-8431-086517d80df5;Zhejiang Gongshang University;
a2f14e76-0ab1-4a3b-abea-d6edf58e6729;Mackay Medical College;
852f6dbf-76e1-44ef-a96f-7bd556cb5b3c;Pomeranian Medical University;
2421796c-09a8-45cb-a7b0-dd7d6779947f;University of Wolverhampton;
00c04788-a568-4961-b3a9-a8ee00777af9;Universidade Sao Francisco;
2421796c-09a8-45cb-a7b0-dd7d6779947f;Cardiff Metropolitan University;
41dfb42d-7e13-4dae-8461-68aa07dc4afe;Baqiyatallah Medical Sciences University;
23af144d-8ec6-43fb-b097-a5ddcdc44137;Nippon Medical School;
23af144d-8ec6-43fb-b097-a5ddcdc44137;Kagawa University;
00c04788-a568-4961-b3a9-a8ee00777af9;Faculdade de Medicina de Sao Jose do Rio Preto;
23af144d-8ec6-43fb-b097-a5ddcdc44137;Kyoto Pharmaceutical University;
59f0d4bc-9a9e-4a35-8431-086517d80df5;Wuhan Institute of Technology;
59f0d4bc-9a9e-4a35-8431-086517d80df5;Yangtze University;
15ed37e1-5079-426b-8929-f1247a6b5e50;Zurich University of Applied Sciences;
ea9d6071-c506-4e06-bd42-4380ec4a8cd3;IT University of Copenhagen;
c29c93c4-6a47-428d-95ed-0d36b5ae6774;Politecnico di Bari;
31cec5ce-e2df-4517-8a80-ba63ae3da357;Bandung Institute of Technology;
e155d371-3df0-4c48-8892-f326193eeeef;Universidad de Talca;
415b53c7-92aa-4392-921d-8a6cb50b1e7a;Rosalind Franklin University of Medicine and Science;
fe72dbee-55ae-47a6-9890-c7cee6803e4e;Ecole Centrale de Lille;
fe72dbee-55ae-47a6-9890-c7cee6803e4e;Ecole Nationale Superieure de Chimie de Rennes;
104ec4f3-22a2-4c1c-8fa0-7d83f2595975;Universidad Nacional de Rosario;
08d641b5-9139-475b-90fc-1ee02ffc06ab;Donau Universitat Krems;
31cec5ce-e2df-4517-8a80-ba63ae3da357;Hasanuddin University;
41dfb42d-7e13-4dae-8461-68aa07dc4afe;University of Tabriz;
fe72dbee-55ae-47a6-9890-c7cee6803e4e;Ecole Nationale de la Statistique et de l Administration Economique;
59f0d4bc-9a9e-4a35-8431-086517d80df5;Zhejiang A & F University;
23af144d-8ec6-43fb-b097-a5ddcdc44137;Osaka City University;37.6631108117, 138.064962133
f6dc9281-2ae6-438f-b57d-7003ecfa5d59;University of Stavanger;
035706ce-7d79-4659-af34-f51ce388b199;University of Rijeka;
c29c93c4-6a47-428d-95ed-0d36b5ae6774;Universita degli Studi di Urbino Carlo Bo;
5e902601-64f3-44bb-a3b5-1041e6998fac;University of Maribor;
cbc1c57d-a933-411f-bd9b-0140bd302d4c;Universidad de Leon, Spain;
cbc1c57d-a933-411f-bd9b-0140bd302d4c;Universidad de Cadiz;
4e14aa7c-1f14-44a2-a29e-324d194efcd0;University of Veterinary and Pharmaceutical Sciences Brno;
23af144d-8ec6-43fb-b097-a5ddcdc44137;Hoshi University;
6b0f75f4-0c65-4cbd-82e1-de8ef7f38d2e;Universidad Peruana Cayetano Heredia;
2421796c-09a8-45cb-a7b0-dd7d6779947f;De Montfort University;
23af144d-8ec6-43fb-b097-a5ddcdc44137;Asahikawa Medical University;
035706ce-7d79-4659-af34-f51ce388b199;University of Split;
59f0d4bc-9a9e-4a35-8431-086517d80df5;Shanghai Normal University;
cbc1c57d-a933-411f-bd9b-0140bd302d4c;Universidad Publica de Navarra;
415b53c7-92aa-4392-921d-8a6cb50b1e7a;Southern Methodist University;45.7056295354, -112.599438377
fe72dbee-55ae-47a6-9890-c7cee6803e4e;Ecole Normale Superieure Paris-Saclay;
59f0d4bc-9a9e-4a35-8431-086517d80df5;Hunan Normal University;
cbc1c57d-a933-411f-bd9b-0140bd302d4c;Universidad de Huelva;
23af144d-8ec6-43fb-b097-a5ddcdc44137;Iwate Medical University;
415b53c7-92aa-4392-921d-8a6cb50b1e7a;Stevens Institute of Technology;
23af144d-8ec6-43fb-b097-a5ddcdc44137;Nara Medical University;
23af144d-8ec6-43fb-b097-a5ddcdc44137;Hirosaki University;
59f0d4bc-9a9e-4a35-8431-086517d80df5;Yanbian University;
59f0d4bc-9a9e-4a35-8431-086517d80df5;Zhengzhou University of Light Industry;
c29c93c4-6a47-428d-95ed-0d36b5ae6774;Universita degli Studi Mediterranea di Reggio Calabria;
415b53c7-92aa-4392-921d-8a6cb50b1e7a;University of South Alabama;
2f4c6ee6-e7d1-43d1-b6f3-e72b49c21618;Debre Markos University;
59f0d4bc-9a9e-4a35-8431-086517d80df5;Shandong University of Technology;
59f0d4bc-9a9e-4a35-8431-086517d80df5;Tianjin University of Technology;
a2f14e76-0ab1-4a3b-abea-d6edf58e6729;Asia University, Taiwan;
3b296120-990c-4c0e-89bf-f86be60f2739;University of Bucharest;
c906ceae-8280-4333-a10c-8da90a25caa5;University of Malaysia, Pahang;
415b53c7-92aa-4392-921d-8a6cb50b1e7a;University of Denver;
819cc7f1-c483-4a26-96b7-0a5e291acd3b;Tomsk Polytechnic University;
852f6dbf-76e1-44ef-a96f-7bd556cb5b3c;University of Agriculture in Krakow;
941ba4f5-9026-4802-8bc2-e9732930e533;Universidade do Algarve;
0765049f-216d-4bfc-8f8a-99cf5b6700ef;University of Malta;
0011fefb-a63c-4b0a-839b-b4da77b755a6;Myongji University;
02d1698e-9c87-48d5-8b37-85ddac6f8bc6;Aga Khan University;
dc1347e4-8aa7-4757-bd25-c828b1df7d40;Universitat Mannheim;
00c04788-a568-4961-b3a9-a8ee00777af9;Universidade Guarulhos;
852f6dbf-76e1-44ef-a96f-7bd556cb5b3c;University of Wroclaw;52.1482602193, 19.3110143084
0011fefb-a63c-4b0a-839b-b4da77b755a6;Daejeon University;
59f0d4bc-9a9e-4a35-8431-086517d80df5;Fujian University of Traditional Chinese Medicine;
23af144d-8ec6-43fb-b097-a5ddcdc44137;Hyogo College of Medicine;
00c04788-a568-4961-b3a9-a8ee00777af9;Faculdade de Ciencias Medicas da Santa Casa de Sao Paulo;
41dfb42d-7e13-4dae-8461-68aa07dc4afe;Ferdowsi University of Mashhad;
59f0d4bc-9a9e-4a35-8431-086517d80df5;Southwest University of Science and Technology;
5e902601-64f3-44bb-a3b5-1041e6998fac;Jozef Stefan International Postgraduate School;
00c04788-a568-4961-b3a9-a8ee00777af9;Universidade Federal do Para;
dca3f3d8-cb12-44f7-96df-59467fd30526;Panjab University;
41dfb42d-7e13-4dae-8461-68aa07dc4afe;Quchan University of Technology;
59f0d4bc-9a9e-4a35-8431-086517d80df5;Beijing University of Agriculture;
e715f160-55e7-4db2-8505-7762526b8420;University of Western Sydney;-25.7306547797, 134.502775475
23af144d-8ec6-43fb-b097-a5ddcdc44137;St Marianna University School of Medicine;
e715f160-55e7-4db2-8505-7762526b8420;Victoria University;
be20c4d9-6618-4554-870d-cb92ea62d801;Institute of Tropical Medicine Antwerp;
0011fefb-a63c-4b0a-839b-b4da77b755a6;Sunchon National University;
415b53c7-92aa-4392-921d-8a6cb50b1e7a;New Mexico State University;45.7056295354, -112.599438377
104ec4f3-22a2-4c1c-8fa0-7d83f2595975;Universidad Nacional de San Martin, Argentina;
dacc9bab-ac6f-429a-ab7f-27ddc42c86d3;Universidad de Puerto Rico, Rio Piedras;
59f0d4bc-9a9e-4a35-8431-086517d80df5;Shandong University of Traditional Chinese Medicine;
59f0d4bc-9a9e-4a35-8431-086517d80df5;Jianghan University;
59f0d4bc-9a9e-4a35-8431-086517d80df5;University of Nottingham China Campus;
e155d371-3df0-4c48-8892-f326193eeeef;Universidad de Santiago de Chile;
852f6dbf-76e1-44ef-a96f-7bd556cb5b3c;University of Life Sciences in Lublin;
2f4c6ee6-e7d1-43d1-b6f3-e72b49c21618;Addis Ababa University;
02d1698e-9c87-48d5-8b37-85ddac6f8bc6;Abdul Wali Khan University;
cbc1c57d-a933-411f-bd9b-0140bd302d4c;Universitat de Vic;
59f0d4bc-9a9e-4a35-8431-086517d80df5;Army Engineering University of PLA;
3b296120-990c-4c0e-89bf-f86be60f2739;Alexandru Ioan Cuza University;
c29c93c4-6a47-428d-95ed-0d36b5ae6774;Universita degli Studi del Molise;
4e14aa7c-1f14-44a2-a29e-324d194efcd0;University of South Bohemia;
c29c93c4-6a47-428d-95ed-0d36b5ae6774;Universita Telematica internazionale UNINETTUNO;
02d1698e-9c87-48d5-8b37-85ddac6f8bc6;Government College University, Faisalabad;
59f0d4bc-9a9e-4a35-8431-086517d80df5;Jiangxi Agricultural University;
23af144d-8ec6-43fb-b097-a5ddcdc44137;Toho University;
00c04788-a568-4961-b3a9-a8ee00777af9;Universidade Federal de Uberlandia;
941ba4f5-9026-4802-8bc2-e9732930e533;Egas Moniz Cooperativa de Ensino Superior;
8e068ac1-0b05-48d3-8bef-b8492c99f1df;Southeast University, Dhaka;
7ee7c13a-7183-4885-8136-5c4ef46bbe1c;Nguyen Tat Thanh University;
31cec5ce-e2df-4517-8a80-ba63ae3da357;Universitas Negeri Sebelas Maret;
59f0d4bc-9a9e-4a35-8431-086517d80df5;Guangxi Normal University;
69da478f-93cd-4f61-8d68-8421f47bf947;Prince of Songkla University;
59f0d4bc-9a9e-4a35-8431-086517d80df5;Yantai University;
2f4c6ee6-e7d1-43d1-b6f3-e72b49c21618;Jimma University;
4e14aa7c-1f14-44a2-a29e-324d194efcd0;University of Chemistry and Technology;
59f0d4bc-9a9e-4a35-8431-086517d80df5;Wuhan Polytechnic University;
59f0d4bc-9a9e-4a35-8431-086517d80df5;Shanxi Medical University;
e155d371-3df0-4c48-8892-f326193eeeef;Universidad Mayor;
c906ceae-8280-4333-a10c-8da90a25caa5;Tun Hussein Onn University of Malaysia;
0511290f-ba82-4863-84fa-0efdde29f095;Ege University;
fe72dbee-55ae-47a6-9890-c7cee6803e4e;AgroSup Dijon, Institut National Superieur des Sciences Agronomiques, de l'Alimentation et de l'Environnement;
0011fefb-a63c-4b0a-839b-b4da77b755a6;Silla University;
c29c93c4-6a47-428d-95ed-0d36b5ae6774;Universita degli Studi di Napoli Parthenope;
59f0d4bc-9a9e-4a35-8431-086517d80df5;Hubei Engineering University;
b3e30ab4-b317-4301-84b1-b1b47d846299;University of Ghana;
577567b8-2bd7-4944-a43d-f714c3b6e735;Universidad de Guadalajara;
0011fefb-a63c-4b0a-839b-b4da77b755a6;Dong-A University;
e155d371-3df0-4c48-8892-f326193eeeef;Universidad del Desarrollo;
00c04788-a568-4961-b3a9-a8ee00777af9;Universidade Federal do ABC;
cbc1c57d-a933-411f-bd9b-0140bd302d4c;Universidad San Pablo CEU;
fe72dbee-55ae-47a6-9890-c7cee6803e4e;Universite de Limoges;
415b53c7-92aa-4392-921d-8a6cb50b1e7a;Oakland University;
a2f14e76-0ab1-4a3b-abea-d6edf58e6729;Yuan-Ze University;
34a2c43e-d2b0-47ba-824e-634e42671eab;Universidad de la Costa;
be20c4d9-6618-4554-870d-cb92ea62d801;University of Namur;
852f6dbf-76e1-44ef-a96f-7bd556cb5b3c;University of Gdansk;
819cc7f1-c483-4a26-96b7-0a5e291acd3b;Saint Petersburg State University of Architecture and Civil Engineering;
23af144d-8ec6-43fb-b097-a5ddcdc44137;Tokushima Bunri University;
2421796c-09a8-45cb-a7b0-dd7d6779947f;University of Abertay Dundee;
e155d371-3df0-4c48-8892-f326193eeeef;Universidad Andres Bello, Chile;
4722f438-c158-4380-b9cd-5c396a349fdc;Karlstad University;
941ba4f5-9026-4802-8bc2-e9732930e533;Universidade Catolica Portuguesa;
dc1347e4-8aa7-4757-bd25-c828b1df7d40;Universitat Siegen;
23af144d-8ec6-43fb-b097-a5ddcdc44137;Kyorin University;
2421796c-09a8-45cb-a7b0-dd7d6779947f;University of the Highlands and Islands;
7ee7c13a-7183-4885-8136-5c4ef46bbe1c;National Economics University;
59f0d4bc-9a9e-4a35-8431-086517d80df5;Kunming Medical University;
dca3f3d8-cb12-44f7-96df-59467fd30526;Sri Ramachandra Institute of Higher Education and Research;
dc1347e4-8aa7-4757-bd25-c828b1df7d40;Technische Universitat Hamburg-Harburg;
59f0d4bc-9a9e-4a35-8431-086517d80df5;Dalian Maritime University;
cbc1c57d-a933-411f-bd9b-0140bd302d4c;Universidad de las Palmas de Gran Canaria;
2421796c-09a8-45cb-a7b0-dd7d6779947f;University of East London;
23af144d-8ec6-43fb-b097-a5ddcdc44137;Ehime University;37.6631108117, 138.064962133
d2a66dd0-5547-4f99-af0e-6c4ee9c03b38;Kuwait University;
3959e4a1-1d37-4ffe-b0e3-f2a492e9187f;Riga Stradins University;
69da478f-93cd-4f61-8d68-8421f47bf947;Khon Kaen University;
31cec5ce-e2df-4517-8a80-ba63ae3da357;Syiah Kuala University;
415b53c7-92aa-4392-921d-8a6cb50b1e7a;Tennessee State University;
23af144d-8ec6-43fb-b097-a5ddcdc44137;University of Yamanashi;
415b53c7-92aa-4392-921d-8a6cb50b1e7a;Clarkson University;
31cec5ce-e2df-4517-8a80-ba63ae3da357;Universitas Pendidikan Ganesha;
0011fefb-a63c-4b0a-839b-b4da77b755a6;Soongsil University;
b9d611e2-2e6b-4925-8b0a-91d8f3731e0e;University of South Africa;
59f0d4bc-9a9e-4a35-8431-086517d80df5;Jiangxi Normal University;
2f4c6ee6-e7d1-43d1-b6f3-e72b49c21618;Wolaita Sodo University;
02d1698e-9c87-48d5-8b37-85ddac6f8bc6;University of the Punjab, Lahore;
415b53c7-92aa-4392-921d-8a6cb50b1e7a;Saint John's University;
23af144d-8ec6-43fb-b097-a5ddcdc44137;Aichi Gakuin University;
4722f438-c158-4380-b9cd-5c396a349fdc;Hogskola i Skovde;
23af144d-8ec6-43fb-b097-a5ddcdc44137;Mie University;
4722f438-c158-4380-b9cd-5c396a349fdc;Malmo University;
0511290f-ba82-4863-84fa-0efdde29f095;Sabanci University;
fe72dbee-55ae-47a6-9890-c7cee6803e4e;Universite de Bretagne-Sud;
941ba4f5-9026-4802-8bc2-e9732930e533;Universidade da Beira Interior;
fe72dbee-55ae-47a6-9890-c7cee6803e4e;Conservatoire National des Arts et Metiers;
fe72dbee-55ae-47a6-9890-c7cee6803e4e;Ecole Centrale de Lyon;
fe72dbee-55ae-47a6-9890-c7cee6803e4e;Montpellier Business School;
0511290f-ba82-4863-84fa-0efdde29f095;Gazi University;
59f0d4bc-9a9e-4a35-8431-086517d80df5;Shenyang Agricultural University;
a93e0e1f-c12e-4c2c-a436-9db9ede47513;Tallinn University of Technology;
00c04788-a568-4961-b3a9-a8ee00777af9;Universidade Federal do Espirito Santo;
2421796c-09a8-45cb-a7b0-dd7d6779947f;London South Bank University;
2421796c-09a8-45cb-a7b0-dd7d6779947f;University of Teesside;
415b53c7-92aa-4392-921d-8a6cb50b1e7a;University of Maine, Orono;
59f0d4bc-9a9e-4a35-8431-086517d80df5;Gannan Normal University;
59f0d4bc-9a9e-4a35-8431-086517d80df5;Xinjiang Medical University;
ea9d6071-c506-4e06-bd42-4380ec4a8cd3;Copenhagen Business School;
00c04788-a568-4961-b3a9-a8ee00777af9;Universidade Federal Rural de Pernambuco;
fe72dbee-55ae-47a6-9890-c7cee6803e4e;Ecole Nationale Superieur de Mecaniques et des MicroTechniques;
23af144d-8ec6-43fb-b097-a5ddcdc44137;Meiji Pharmaceutical University;
fd20da90-fec1-443f-9282-fed3684bcbbd;Lappeenranta University of Technology;
31cec5ce-e2df-4517-8a80-ba63ae3da357;Brawijaya University;
23af144d-8ec6-43fb-b097-a5ddcdc44137;Kansai Medical University;
9458b70b-eeb6-4a5d-9a3f-a788c6244b7f;Muhimbili University of Health and Allied Sciences;
